测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
普通空转,195.json,195,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=195,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/195.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701253,701253,6391779692826941,9474668.0,9474628.0,
普通空转,196.json,196,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=196,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/196.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701255,701255,3181779692828358,9474628.0,9474588.0,
普通空转,197.json,197,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=197,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/197.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701256,701256,4081779692829224,9474588.0,9474548.0,
普通空转,199.json,199,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=199,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/199.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701263,701263,7011779692833424,9474516.0,9474476.0,
普通空转,200.json,200,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=200,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/200.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701264,701264,8891779692834225,9474476.0,9474436.0,
普通空转,202.json,202,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=202,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/202.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701271,701271,8581779692837691,9474448.0,9474408.0,
普通空转,203.json,203,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=203,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/203.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701272,701272,2811779692838491,9474408.0,9474368.0,
普通空转,204.json,204,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=204,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/204.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701274,701274,2181779692839274,9474368.0,9474328.0,
普通空转,205.json,205,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=205,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/205.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701275,701275,4941779692840058,9474328.0,9474288.0,
普通空转,206.json,206,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=206,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/206.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701278,701278,9671779692841458,9474288.0,9474248.0,
普通空转,207.json,207,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=207,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/207.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701279,701279,4351779692842259,9474248.0,9474208.0,
普通空转,208.json,208,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=208,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/208.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701281,701281,8741779692843058,9474208.0,9474168.0,
普通空转,209.json,209,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=209,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/209.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701282,701282,8031779692843859,9474168.0,9474128.0,
普通空转,210.json,210,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=210,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/210.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701284,701284,5611779692844641,9474128.0,9474088.0,
普通空转,212.json,212,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=212,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/212.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701290,701290,2201779692848841,9474068.0,9474028.0,
普通空转,213.json,213,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=213,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/213.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701291,701291,9661779692849624,9474028.0,9473988.0,
普通空转,214.json,214,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=214,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/214.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701293,701293,9901779692850425,9473988.0,9473948.0,
普通空转,215.json,215,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=215,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/215.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701296,701296,2331779692851209,9473948.0,9473908.0,
普通空转,216.json,216,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=216,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/216.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701297,701297,5361779692852607,9473908.0,9473868.0,
普通空转,217.json,217,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=217,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/217.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701299,701299,5171779692853390,9473868.0,9473828.0,
普通空转,218.json,218,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=218,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/218.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701300,701300,5651779692854176,9473828.0,9473788.0,
普通空转,219.json,219,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=219,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/219.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701302,701302,6661779692855590,9473788.0,9473748.0,
普通空转,220.json,220,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=220,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/220.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701304,701304,3991779692856391,9473748.0,9473708.0,
普通空转,221.json,221,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=221,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/221.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701306,701306,2171779692857191,9473708.0,9473668.0,
普通空转,222.json,222,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=222,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/222.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701307,701307,3731779692857977,9473668.0,9473628.0,
普通空转,223.json,223,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=223,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/223.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701309,701309,2341779692858774,9473628.0,9473588.0,
普通空转,224.json,224,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=224,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/224.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701310,701310,9031779692859558,9473588.0,9473548.0,
普通空转,225.json,225,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=225,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/225.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701312,701312,8051779692860408,9473548.0,9473508.0,
普通空转,226.json,226,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=226,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/226.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701313,701313,8131779692861191,9473508.0,9473468.0,
普通空转,227.json,227,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=227,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/227.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701316,701316,4901779692862608,9473468.0,9473428.0,
普通空转,228.json,228,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=228,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/228.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701317,701317,6341779692863391,9473428.0,9473388.0,
普通空转,230.json,230,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=230,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/230.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701324,701324,6451779692866924,9473368.0,9473328.0,
普通空转,231.json,231,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=231,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/231.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701327,701327,2521779692867708,9473328.0,9473288.0,
普通空转,233.json,233,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=233,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/233.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701332,701332,9071779692871141,9473252.0,9473212.0,
普通空转,234.json,234,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=234,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/234.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701334,701334,4551779692872540,9473212.0,9473172.0,
普通空转,235.json,235,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=235,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/235.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701336,701336,8001779692873324,9473172.0,9473132.0,
普通空转,237.json,237,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=237,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/237.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701342,701342,5231779692877926,9473132.0,9473092.0,
普通空转,238.json,238,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=238,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/238.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701344,701344,4171779692878773,9473092.0,9473052.0,
普通空转,239.json,239,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=239,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/239.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,701347,701347,3711779692880191,9473052.0,9473012.0,
普通空转,240.json,240,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=240,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/240.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701348,701348,7771779692881693,9473012.0,9472972.0,
普通空转,241.json,241,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=241,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/241.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701350,701350,2871779692882491,9472972.0,9472932.0,
普通空转,243.json,243,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=243,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/243.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701356,701356,6271779692887093,9472908.0,9472868.0,
普通空转,244.json,244,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=244,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/244.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701357,701357,5041779692887876,9472868.0,9472828.0,
普通空转,245.json,245,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=245,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/245.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,701358,701358,8981779692888659,9472828.0,9472788.0,
普通空转,247.json,247,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=247,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/247.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,701363,701363,6521779692894175,9472772.0,9472732.0,
