测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
普通空转,336.json,336,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=336,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/336.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677006,677006,5921779669122860,9466242.0,9466202.0,
普通空转,337.json,337,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=337,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/337.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677008,677008,8431779669123777,9466202.0,9466162.0,
普通空转,338.json,338,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=338,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/338.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677010,677010,6851779669124693,9466162.0,9466122.0,
普通空转,340.json,340,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=340,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/340.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677017,677017,4991779669129394,9466084.0,9466044.0,
普通空转,342.json,342,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=342,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/342.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677021,677021,1121779669134609,9466012.0,9465972.0,
普通空转,346.json,346,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=346,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/346.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677101,677101,3691779669294893,9471242.0,9471202.0,
普通空转,347.json,347,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=347,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/347.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,677102,677102,6261779669295742,9471202.0,9471162.0,
普通空转,350.json,350,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=350,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/350.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677114,677114,7011779669305808,9471222.0,9471182.0,
普通空转,351.json,351,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=351,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/351.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677116,677116,9961779669306593,9471182.0,9471142.0,
普通空转,353.json,353,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=353,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/353.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677119,677119,4821779669311693,9471126.0,9471086.0,
普通空转,354.json,354,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=354,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/354.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677120,677120,2191779669312559,9471086.0,9471046.0,
普通空转,355.json,355,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=355,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/355.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677121,677121,3281779669313960,9471046.0,9471006.0,
普通空转,356.json,356,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=356,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/356.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677122,677122,6211779669314810,9471006.0,9470966.0,
普通空转,357.json,357,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=357,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/357.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677123,677123,9721779669316224,9470966.0,9470926.0,
普通空转,358.json,358,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=358,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/358.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677124,677124,9391779669317009,9470926.0,9470886.0,
普通空转,359.json,359,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=359,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/359.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677125,677125,9991779669318409,9470886.0,9470846.0,
普通空转,360.json,360,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=360,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/360.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677126,677126,9001779669319210,9470846.0,9470806.0,
普通空转,361.json,361,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=361,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/361.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677127,677127,1581779669319993,9470806.0,9470766.0,
普通空转,362.json,362,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=362,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/362.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,677128,677128,1021779669321392,9470766.0,9470726.0,
普通空转,366.json,366,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=366,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/366.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677145,677145,2951779669332091,9470684.0,9470644.0,
普通空转,367.json,367,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=367,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/367.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677146,677146,8111779669333558,9470644.0,9470604.0,
普通空转,368.json,368,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=368,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/368.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677147,677147,3561779669334425,9470604.0,9470564.0,
普通空转,370.json,370,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=370,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/370.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677153,677153,3391779669338574,9470540.0,9470500.0,
普通空转,371.json,371,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=371,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/371.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677154,677154,3541779669339425,9470500.0,9470460.0,
普通空转,372.json,372,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=372,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/372.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677156,677156,8231779669340293,9470460.0,9470420.0,
普通空转,373.json,373,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=373,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/373.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677157,677157,1281779669341142,9470420.0,9470380.0,
普通空转,374.json,374,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=374,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/374.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677158,677158,7081779669341992,9470380.0,9470340.0,
普通空转,375.json,375,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=375,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/375.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677159,677159,5971779669343476,9470340.0,9470300.0,
普通空转,376.json,376,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=376,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/376.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677161,677161,6531779669344942,9470300.0,9470260.0,
普通空转,378.json,378,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=378,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/378.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677244,677244,6561779669439041,9471304.0,9471264.0,
普通空转,379.json,379,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=379,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/379.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677245,677245,2711779669439841,9471264.0,9471224.0,
普通空转,381.json,381,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=381,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/381.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677250,677250,5071779669443426,9471188.0,9471148.0,
普通空转,383.json,383,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=383,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/383.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677304,677304,8941779669551674,9473572.0,9473532.0,
普通空转,384.json,384,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=384,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/384.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677305,677305,8181779669553141,9473532.0,9473492.0,
普通空转,385.json,385,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=385,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/385.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677306,677306,6181779669554608,9473492.0,9473452.0,
普通空转,386.json,386,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=386,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/386.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677307,677307,7571779669556090,9473452.0,9473412.0,
普通空转,389.json,389,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=389,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/389.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677317,677317,6331779669574492,9474036.0,9473996.0,
普通空转,391.json,391,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=391,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/391.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677324,677324,3151779669583276,9474092.0,9474052.0,
普通空转,392.json,392,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=392,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/392.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677326,677326,9241779669584393,9474052.0,9474012.0,
普通空转,393.json,393,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=393,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/393.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677328,677328,6531779669585376,9474012.0,9473972.0,
普通空转,394.json,394,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=394,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/394.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677330,677330,8981779669586844,9473972.0,9473932.0,
普通空转,396.json,396,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=396,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/396.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677334,677334,1311779669592611,9473918.0,9473878.0,
普通空转,397.json,397,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=397,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/397.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677335,677335,7921779669593394,9473878.0,9473838.0,
普通空转,399.json,399,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=399,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/399.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,677338,677338,6701779669597311,9473822.0,9473782.0,
普通空转,400.json,400,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433&debugStart=400,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433/400.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0433,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,677339,677339,7861779669598777,9473782.0,9473742.0,
