测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
普通空转,074.json,74,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=74,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/074.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672620,672620,1779439331214f0145bae1b54679e257aba4404523f41,1655990.0,1655950.0,
普通空转,075.json,75,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=75,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/075.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672623,672623,1779439334430f0145bae1b54679e257aba4404523f41,1655950.0,1655910.0,
普通空转,077.json,77,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=77,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/077.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672630,672630,1779439343563f0145bae1b54679e257aba4404523f41,1655874.0,1655834.0,
普通空转,078.json,78,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=78,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/078.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672633,672633,1779439346796f0145bae1b54679e257aba4404523f41,1655834.0,1655794.0,
普通空转,080.json,80,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=80,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/080.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672656,672656,1779439375797f0145bae1b54679e257aba4404523f41,1656780.0,1656740.0,
普通空转,081.json,81,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=81,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/081.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672660,672660,1779439379031f0145bae1b54679e257aba4404523f41,1656740.0,1656700.0,
普通空转,082.json,82,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=82,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/082.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672662,672662,1779439382314f0145bae1b54679e257aba4404523f41,1656700.0,1656660.0,
普通空转,085.json,85,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=85,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/085.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672686,672686,1779439403063f0145bae1b54679e257aba4404523f41,1656668.0,1656628.0,
普通空转,086.json,86,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=86,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/086.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,672691,672691,1779439406297f0145bae1b54679e257aba4404523f41,1656628.0,1656588.0,
普通空转,088.json,88,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=88,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/088.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,672999,672999,1779439919533f0145bae1b54679e257aba4404523f41,1656604.0,1656564.0,
普通空转,089.json,89,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=89,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/089.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,673001,673001,1779439922984f0145bae1b54679e257aba4404523f41,1656564.0,1656524.0,
普通空转,090.json,90,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=90,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/090.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,673004,673004,1779439926217f0145bae1b54679e257aba4404523f41,1656524.0,1656484.0,
普通空转,092.json,92,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=92,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/092.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,673013,673013,1779439935567f0145bae1b54679e257aba4404523f41,1656524.0,1656484.0,
普通空转,095.json,95,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=95,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/095.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,673027,673027,1779439953784f0145bae1b54679e257aba4404523f41,1656496.0,1656456.0,
普通空转,098.json,98,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=98,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/098.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,673048,673048,1779439974451f0145bae1b54679e257aba4404523f41,1656466.0,1656426.0,
普通空转,099.json,99,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=99,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/099.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,673051,673051,1779439977667f0145bae1b54679e257aba4404523f41,1656426.0,1656386.0,
普通空转,100.json,100,0,,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526&debugStart=100,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526/100.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0526,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,673054,673054,1779439980901f0145bae1b54679e257aba4404523f41,1656386.0,1656346.0,
