测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
连消/掉落,766.json,766,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=766,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/766.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,24.00,0.60,2,1,5,6,6,1,1,否,否,是,1,1,693701,693704,6441779685235907,9478128.0,9478112.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,829.json,829,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=829,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/829.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,24.00,0.60,2,1,6,6,6,0,0,否,否,是,1,0,695134,695137,2741779685461789,9476972.0,9476956.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,937.json,937,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=937,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/937.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,24.00,0.60,2,1,6,6,6,0,0,否,否,是,1,1,696341,696342,8831779685669253,9474972.0,9474956.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,941.json,941,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=941,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/941.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,24.00,0.60,2,1,8,8,8,0,0,否,否,是,1,0,696352,696353,7571779685686503,9475718.0,9475702.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,661.json,661,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=661,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/661.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,22.00,0.55,3,2,10,10,10,0,0,否,否,是,1,0,691922,691939,3581779684950590,9479278.0,9479260.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,792.json,792,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=792,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/792.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,20.00,0.50,3,2,8,9,9,1,1,否,否,是,1,0,694586,694602,2511779685380754,9477982.0,9477962.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,891.json,891,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=891,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/891.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,20.00,0.50,3,2,9,9,9,0,0,否,否,是,1,2,695941,695963,2821779685580270,9476144.0,9476124.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,074.json,74,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=74,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/074.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,20.00,0.50,2,1,4,4,4,0,0,否,否,是,1,0,684069,684070,1261779682701176,9483940.0,9483920.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,372.json,372,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=372,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/372.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,20.00,0.50,2,1,4,4,4,0,0,否,否,是,1,0,684690,684691,3911779683548557,9477090.0,9477070.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,459.json,459,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=459,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/459.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,20.00,0.50,2,1,5,5,5,0,0,否,否,是,1,0,686348,686350,9271779684001288,9478418.0,9478398.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,470.json,470,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=470,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/470.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,20.00,0.50,2,1,4,4,4,0,0,否,否,是,1,1,686479,686483,7041779684020771,9478128.0,9478108.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,541.json,541,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=541,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/541.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,20.00,0.50,2,1,5,5,5,0,0,否,否,是,1,0,689606,689609,4961779684577925,9475980.0,9475960.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,830.json,830,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=830,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/830.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,20.00,0.50,2,1,5,5,5,0,0,否,否,是,1,1,695153,695162,5071779685464472,9476956.0,9476936.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,396.json,396,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=396,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/396.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,18.00,0.45,3,2,6,6,6,0,0,否,否,是,1,2,684778,684780,5891779683678140,9476718.0,9476696.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,168.json,168,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=168,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/168.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,18.00,0.45,2,1,7,7,7,0,0,否,否,是,1,0,684245,684246,9961779682889974,9481848.0,9481826.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,690.json,690,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=690,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/690.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,18.00,0.45,2,1,8,8,8,0,0,否,否,是,2,0,692817,692820,6351779685096190,9479976.0,9479954.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,701.json,701,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=701,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/701.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,18.00,0.45,2,1,7,7,7,0,0,否,否,是,1,0,692993,692996,9701779685123889,9479820.0,9479798.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,134.json,134,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=134,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/134.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,16.00,0.40,3,2,10,10,10,0,0,否,否,是,2,1,684184,684186,6251779682818892,9482358.0,9482334.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,595.json,595,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=595,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/595.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,16.00,0.40,3,2,7,7,7,0,0,否,否,是,1,0,690475,690487,5341779684717992,9476820.0,9476796.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,773.json,773,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=773,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/773.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,16.00,0.40,3,2,9,9,9,0,0,否,否,是,1,2,693755,693771,5791779685244124,9477872.0,9477848.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,874.json,874,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=874,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/874.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,16.00,0.40,3,2,11,12,12,1,1,否,否,是,2,0,695679,695696,3091779685542070,9476464.0,9476440.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,185.json,185,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=185,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/185.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,16.00,0.40,2,1,6,6,6,0,0,否,否,是,1,0,684273,684274,8981779682918441,9481234.0,9481210.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,202.json,202,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=202,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/202.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,16.00,0.40,2,1,7,7,7,0,0,否,否,是,1,1,684296,684297,1101779682944458,9480624.0,9480600.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,533.json,533,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=533,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/533.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,16.00,0.40,2,1,5,5,5,0,0,否,否,是,1,2,687697,687706,3241779684215970,9476120.0,9476096.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,896.json,896,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=896,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/896.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,14.00,0.35,2,1,7,7,7,0,0,否,否,是,2,0,696028,696033,1471779685593321,9476142.0,9476116.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,987.json,987,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=987,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/987.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,14.00,0.35,2,1,7,8,8,1,1,否,否,是,2,1,696649,696651,5031779686119201,9478326.0,9478300.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,239.json,239,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=239,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/239.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,3,2,7,7,7,0,0,否,否,是,1,0,684368,684371,6321779683011157,9479828.0,9479800.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,968.json,968,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=968,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/968.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,3,2,6,7,7,1,1,否,否,是,1,1,696499,696503,2051779685870835,9478004.0,9477976.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,071.json,71,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=71,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/071.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,0,684059,684060,5671779682691026,9483936.0,9483908.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,084.json,84,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=84,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/084.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,4,5,5,1,1,否,否,是,1,2,684095,684096,1231779682728709,9483994.0,9483966.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,119.json,119,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=119,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/119.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,1,684158,684159,2611779682794258,9482856.0,9482828.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,138.json,138,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=138,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/138.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,0,684190,684191,3481779682827808,9482214.0,9482186.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,146.json,146,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=146,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/146.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,1,684213,684215,3431779682854909,9482626.0,9482598.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,172.json,172,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=172,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/172.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,0,684253,684254,2341779682897959,9481730.0,9481702.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,205.json,205,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=205,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/205.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,1,684304,684305,9111779682954926,9480630.0,9480602.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,241.json,241,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=241,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/241.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,5,6,6,1,1,否,否,是,1,0,684375,684376,1781779683016658,9479760.0,9479732.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,260.json,260,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=260,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/260.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,2,684410,684411,5241779683049424,9479068.0,9479040.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,265.json,265,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=265,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/265.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,1,684421,684423,7431779683061808,9479076.0,9479048.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,409.json,409,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=409,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/409.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,5,5,5,0,0,否,否,是,1,0,684805,684807,8851779683705640,9476576.0,9476548.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,472.json,472,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=472,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/472.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,6,6,6,0,0,否,否,是,1,1,686507,686515,2091779684025187,9478068.0,9478040.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,524.json,524,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=524,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/524.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,12.00,0.30,2,1,4,4,4,0,0,否,否,是,1,1,687535,687544,8851779684190803,9476298.0,9476270.0,2段连消/续转 / 金色符号/百搭转换
